Feature,SAT1-SAT2,SAT1-SAT3,SAT2-SAT3,SAT1,SAT2,SAT3
P0,"(-0.0032,0.0001)","(-0.009,-0.0037)","(-0.0076,-0.002)","(0.0076,0.0095)","(0.0088,0.0115)","(0.0124,0.0173)"
r,"(0.9753,1.8143)","(1.7961,2.586)","(0.609,0.9652)","(3.2763,4.0313)","(2.0958,2.3911)","(1.3608,1.5476)"
TimeMax,"(-1.2075,-0.65)","(-2.8475,-2.2825)","(-1.8833,-1.38)","(3.44,3.8775)","(4.4325,4.795)","(6.0733,6.4167)"
K,"(-0.3296,2.4358)","(-4.4299,-0.812)","(-5.5017,-1.8557)","(5.7893,7.7135)","(4.7584,6.7302)","(7.85,10.9611)"
maxViral,"(0.3224,2.7388)","(-2.5236,0.3747)","(-3.9266,-1.2285)","(5.76,7.6598)","(4.4579,5.9535)","(6.6485,8.8655)"
EAR,"(4.3395,12.7007)","(11.2493,21.7305)","(1.9077,14.9914)","(-0.8126,-0.4439)","(-13.3111,-4.968)","(-22.3551,-11.909)"
cumViral,"(11.3065,18.2202)","(1.4398,9.7756)","(-12.6533,-5.6557)","(26.0487,31.9377)","(12.5051,16.1247)","(20.3386,26.3826)"
I0,"(-0.2083,0.5129)","(-1.3548,-0.3231)","(-1.4959,-0.4776)","(1.6604,2.1931)","(1.5323,2.0236)","(2.3157,3.205)"
k,"(-0.0941,-0.0117)","(-0.0312,0.0481)","(0.0175,0.1045)","(0.1094,0.1618)","(0.1564,0.2209)","(0.0978,0.157)"
b,"(-0.4791,-0.3045)","(-0.1733,-0.0262)","(0.1941,0.3969)","(0.3081,0.38)","(0.6541,0.8135)","(0.3786,0.5045)"
delta,"(-0.9875,-0.3743)","(-0.5062,0.1759)","(0.1518,0.8844)","(1.7003,2.0795)","(2.3182,2.7917)","(1.7572,2.3226)"
P0,"(-0.0032,0.0001)","(-0.0089,-0.0037)","(-0.0075,-0.0019)","(0.0076,0.0095)","(0.0088,0.0114)","(0.0123,0.0172)"
r,"(0.9593,1.8184)","(1.7619,2.5605)","(0.5790,0.9555)","(3.2654,4.0188)","(2.084,2.4007)","(1.3725,1.5676)"
TimeMax,"(-1.21,-0.63)","(-2.8950,-2.2875)","(-1.9683,-1.3800)","(3.4225,3.8525)","(4.39,4.79)","(6.0467,6.5833)"
K,"(-0.4178,2.5704)","(-3.9335,-0.1572)","(-5.0891,-1.1501)","(5.8326,7.7683)","(4.6555,6.8801)","(7.768,10.4041)"
maxViral,"(0.3338,2.8468)","(-2.1712,0.7877)","(-3.7034,-0.8917)","(5.8005,7.706)","(4.3779,5.9867)","(6.2993,8.5833)"
EAR,"(3.9728,14.0705)","(8.3001,20.6816)","(-1.6574,14.0495)","(-0.9043,-0.5049)","(-14.7802,-4.6959)","(-21.3619,-8.9929)"
cumViral,"(11.0961,18.2067)","(1.1690,9.7829)","(-12.9777,-5.4969)","(25.9838,31.923)","(12.4325,16.3)","(20.2886,26.7023)"
I0,"(-0.2666,0.7146)","(-0.7160,0.3488)","(-0.9162,0.1115)","(2.2605,2.9779)","(2.0611,2.7313)","(2.4019,3.1890)"
k,"(-0.0838,0.0017)","(0.0086,0.0813)","(0.0452,0.1296)","(0.0888,0.1407)","(0.1225,0.1906)","(0.0455,0.0954)"
b,"(-0.48,-0.2994)","(-0.1799,-0.0258)","(0.1810,0.3960)","(0.2978,0.3678)","(0.6363,0.8028)","(0.3647,0.5036)"
delta,"(-0.9929,-0.3502)","(-0.4519,0.2667)","(0.1856,0.9752)","(1.6758,2.0546)","(2.259,2.7737)","(1.6347,2.2452)"
P0,"(-0.0008,0.0047)","(-0.0004,0.0053)","(-0.002,0.003)","(0.0138,0.0181)","(0.0123,0.0157)","(0.0117,0.0153)"
r,"(-1.7057,0.6122)","(-1.0391,0.9726)","(-0.6347,1.6676)","(3.5869,4.9323)","(3.8624,5.6675)","(3.6557,5.0002)"
TimeMax,"(-0.415,0.61)","(-0.255,0.58)","(-0.4125,0.5525)","(2.6175,3.2275)","(2.435,3.2375)","(2.485,3.0075)"
K,"(1.2028,3.9003)","(0.1445,3.2265)","(-2.264,0.5109)","(7.6766,9.8327)","(5.4481,7.0745)","(6.0344,8.2226)"
maxViral,"(1.152,3.7617)","(0.1905,3.1359)","(-2.1411,0.5333)","(7.5879,9.6708)","(5.4277,7.0196)","(5.9713,8.0642)"
EAR,"(-1.8401,-0.0934)","(-1.163,1.0433)","(-0.0568,1.9072)","(-2.2545,-0.8247)","(-1.1872,-0.183)","(-2.3379,-0.6933)"
cumViral,"(-1.9539,5.9091)","(6.027,13.2882)","(4.2817,11.1208)","(25.3305,31.1799)","(23.6787,28.9278)","(16.455,20.7974)"
I0,"(-0.0236,0.7217)","(-0.2118,0.5904)","(-0.5222,0.1949)","(1.6764,2.2674)","(1.3888,1.854)","(1.517,2.0608)"
k,"(-0.0321,0.056)","(-0.064,0.0369)","(-0.0756,0.0243)","(0.1518,0.2154)","(0.141,0.2015)","(0.1583,0.236)"
b,"(-0.1043,0.0148)","(-0.2538,-0.1032)","(-0.2128,-0.0547)","(0.3231,0.4016)","(0.3612,0.4495)","(0.4735,0.6025)"
delta,"(-0.0952,0.6487)","(-0.4383,0.1613)","(-0.7498,-0.0795)","(2.4379,2.9164)","(2.1174,2.6816)","(2.631,2.9826)"
P0,"(-0.0008,0.0047)","(-0.0003,0.0052)","(-0.002,0.003)","(0.0138,0.0181)","(0.0122,0.0158)","(0.0117,0.0153)"
r,"(-1.8792,0.4719)","(-1.227,0.8595)","(-0.6862,1.7324)","(3.5209,4.8563)","(3.8619,5.7439)","(3.6083,5.0776)"
TimeMax,"(-0.395,0.5975)","(-0.2575,0.56)","(-0.4375,0.5425)","(2.59,3.1575)","(2.395,3.1975)","(2.4425,3.0075)"
K,"(1.3105,4.4098)","(0.0669,3.6636)","(-2.6364,0.5565)","(7.8492,10.3055)","(5.4082,7.2638)","(6.0295,8.6165)"
maxViral,"(1.2585,4.2028)","(0.1265,3.4988)","(-2.4559,0.5681)","(7.7458,10.0735)","(5.3896,7.1767)","(5.9717,8.3983)"
EAR,"(-2.3782,-0.0787)","(-1.5294,1.3406)","(-0.1283,2.437)","(-2.8372,-0.976)","(-1.515,-0.1958)","(-2.9017,-0.7478)"
cumViral,"(-4.0935,3.404)","(3.7558,10.5361)","(4.1111,10.923)","(23.3126,28.5862)","(23.713,29.0666)","(16.6663,21.053)"
I0,"(-0.2696,0.7446)","(-0.3862,0.6667)","(-0.5958,0.3756)","(2.2664,3.0221)","(2.0705,2.7289)","(2.1448,2.8554)"
k,"(-0.0407,0.054)","(-0.0651,0.0411)","(-0.0658,0.0312)","(0.1188,0.1913)","(0.1194,0.1786)","(0.128,0.2058)"
b,"(-0.0728,0.0438)","(-0.2168,-0.0704)","(-0.2042,-0.0522)","(0.3323,0.4097)","(0.3414,0.4269)","(0.4499,0.5744)"
delta,"(-0.0085,0.7032)","(-0.3563,0.209)","(-0.76,-0.0846)","(2.5052,2.9291)","(2.0907,2.6487)","(2.5952,2.9688)"
